dt,Alface Americana - Roça,Alface Crespa - Roça,Alface Lisa - Roça,Alface Americana - Atacado,Alface Crespa - Atacado,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_mean","PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_max","PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_sum","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_mean","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_max","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_sum",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_mean,PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_max,PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_sum,PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_mean,PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_max,PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_sum,RADIACAO GLOBAL (Kj/m²)_mean,RADIACAO GLOBAL (Kj/m²)_max,RADIACAO GLOBAL (Kj/m²)_sum,"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_mean","TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_max","TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_sum",TEMPERATURA DO PONTO DE ORVALHO (°C)_mean,TEMPERATURA DO PONTO DE ORVALHO (°C)_max,TEMPERATURA DO PONTO DE ORVALHO (°C)_sum,TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_max,TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_sum,TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_max,TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_sum,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_sum,TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_max,TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_sum,UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_mean,UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_max,UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_sum,UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_mean,UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_max,UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_sum,"UMIDADE RELATIVA DO AR, HORARIA (%)_mean","UMIDADE RELATIVA DO AR, HORARIA (%)_max","UMIDADE RELATIVA DO AR, HORARIA (%)_sum","VENTO, DIREÇÃO HORARIA (gr) (° (gr))_mean","VENTO, DIREÇÃO HORARIA (gr) (° (gr))_max","VENTO, DIREÇÃO HORARIA (gr) (° (gr))_sum","VENTO, RAJADA MAXIMA (m/s)_mean","VENTO, RAJADA MAXIMA (m/s)_max","VENTO, RAJADA MAXIMA (m/s)_sum","VENTO, VELOCIDADE HORARIA (m/s)_mean","VENTO, VELOCIDADE HORARIA (m/s)_max","VENTO, VELOCIDADE HORARIA (m/s)_sum",Alface Crespa - Roça_-1,Alface Crespa - Roça_-2,Alface Crespa - Roça_-3,Alface Crespa - Roça_-4,Alface Crespa - Roça_-5,Alface Crespa - Roça_-6,Alface Crespa - Roça_-7,Alface Crespa - Roça_-8,Alface Crespa - Roça_-9,Alface Crespa - Roça_-10,Alface Crespa - Roça_-11,Alface Crespa - Roça_-12,Alface Crespa - Roça_+49,Alface Crespa - Roça_+50,Alface Crespa - Roça_+51,Alface Crespa - Roça_+52,Alface Crespa - Roça_+53
2021-02-28 00:00:00+00:00,1.1770833333333333,0.6177083333333333,0.580625,,,0.08333333333333333,3.4,14.0,906.1892857142857,908.6,152239.8,906.4077380952381,908.6,152276.5,905.977380952381,908.4,152204.2,728.4317640692641,3762.3,122376.53636363636,19.497619047619047,28.3,3275.6,16.575,20.1,2784.6,20.167261904761904,28.4,3388.1,18.880357142857143,26.6,3171.9,17.317261904761907,20.7,2909.3,15.83095238095238,19.5,2659.6,87.6547619047619,98.0,14726.0,80.97619047619048,98.0,13604.0,84.48214285714286,98.0,14193.0,195.64285714285714,359.0,32868.0,2.038095238095238,7.4,342.4,0.3351190476190476,1.9,56.3,0.5900520833333334,0.6089062500000001,0.5860937500000001,0.5371875,0.4640625,0.41177083333333336,0.389375,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.5538888888888889,0.548888888888889,0.4816666666666667,0.4755555555555555,0.5161111111111111
2021-03-07 00:00:00+00:00,1.2708333333333333,0.6658333333333334,0.6658333333333334,,,0.08452380952380953,2.2,14.200000000000001,905.4142857142857,909.7,152109.6,905.6339285714286,909.8,152146.5,905.1886904761906,909.6,152071.7,740.1895698051949,3759.8,124351.84772727273,21.32857142857143,28.1,3583.2,16.41547619047619,19.9,2757.8,22.097619047619048,28.8,3712.4,20.661309523809525,27.4,3471.1,17.008333333333333,20.1,2857.4,15.848809523809523,19.1,2662.6,78.57738095238095,97.0,13201.0,71.08333333333333,97.0,11942.0,74.9702380952381,97.0,12595.0,231.99404761904762,346.0,38975.0,4.183333333333333,11.5,702.8,0.9494047619047619,3.3,159.5,0.6089062500000001,0.5860937500000001,0.5371875,0.4640625,0.41177083333333336,0.389375,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.4583333333333333,0.5538888888888889,0.548888888888889,0.4816666666666667,0.4755555555555555
2021-03-14 00:00:00+00:00,1.2708333333333333,0.5825,0.5825,,,0.43690476190476185,17.4,73.39999999999999,905.289880952381,908.9,152088.7,905.520238095238,909.0,152127.4,905.0630952380952,908.9,152050.6,662.2864583333334,3712.0,111264.125,19.819642857142856,27.4,3329.7,18.010714285714286,21.1,3025.8,20.41547619047619,28.3,3429.8,19.323214285714286,26.2,3246.3,18.58095238095238,22.3,3121.6,17.550595238095237,20.2,2948.5,92.17857142857143,97.0,15486.0,87.41666666666667,97.0,14686.0,90.0,97.0,15120.0,176.08333333333334,353.0,29582.0,2.4148809523809525,9.4,405.7,0.41011904761904766,2.6,68.9,0.5860937500000001,0.5371875,0.4640625,0.41177083333333336,0.389375,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.4166666666666667,0.4583333333333333,0.5538888888888889,0.548888888888889,0.4816666666666667
2021-03-21 00:00:00+00:00,1.0833333333333333,0.4783333333333333,0.4783333333333333,,,0.02023809523809524,2.2,3.4000000000000004,907.1464285714286,911.5,152400.6,907.3553571428572,911.5,152435.7,906.9505952380953,911.3,152367.7,840.5785714285715,3669.0,141217.2,20.726190476190474,27.1,3482.0,17.03214285714286,20.4,2861.4,21.372619047619047,28.2,3590.6,20.163690476190474,25.7,3387.5,17.65714285714286,21.6,2966.4,16.455357142857142,19.6,2764.5,83.77380952380952,96.0,14074.0,77.66666666666667,96.0,13048.0,80.83928571428571,96.0,13581.0,203.2202380952381,353.0,34141.0,2.5208333333333335,7.2,423.5,0.5880952380952381,2.4,98.8,0.5371875,0.4640625,0.41177083333333336,0.389375,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.3194444444444444,0.4166666666666667,0.4583333333333333,0.5538888888888889,0.548888888888889
2021-03-28 00:00:00+00:00,0.8958333333333334,0.4220833333333333,0.4220833333333333,,,0.0,0.0,0.0,907.735119047619,910.3,152499.5,907.9369047619048,910.4,152533.4,907.5648809523809,910.3,152470.9,807.6226190476191,3441.8,135680.6,20.3875,28.6,3425.1,17.351785714285715,21.4,2915.1,21.00654761904762,29.3,3529.1,19.77261904761905,27.3,3321.8,17.949404761904763,21.9,3015.5,16.789285714285715,20.7,2820.6,86.2202380952381,96.0,14485.0,80.72619047619048,95.0,13562.0,83.56547619047619,95.0,14039.0,181.14285714285714,357.0,30432.0,1.8232142857142857,6.2,306.3,0.39821428571428574,2.1,66.9,0.4640625,0.41177083333333336,0.389375,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.2872222222222222,0.3194444444444444,0.4166666666666667,0.4583333333333333,0.5538888888888889
2021-04-04 00:00:00+00:00,0.8958333333333334,0.3733333333333333,0.435,,,0.3678571428571428,20.2,61.8,905.4702380952381,910.1,152119.0,905.7125000000001,910.1,152159.7,905.2410714285714,909.9,152080.5,616.3355654761905,3471.4,103544.375,18.29642857142857,27.5,3073.8,16.18154761904762,21.2,2718.5,19.02857142857143,29.0,3196.8,17.71785714285714,26.7,2976.6,16.89345238095238,21.6,2838.1,15.633928571428571,19.9,2626.5,90.7202380952381,97.0,15241.0,85.44047619047619,97.0,14354.0,88.29761904761905,97.0,14834.0,168.29761904761904,359.0,28274.0,2.3773809523809524,14.4,399.4,0.4095238095238095,3.2,68.8,0.41177083333333336,0.389375,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.3055555555555556,0.2872222222222222,0.3194444444444444,0.4166666666666667,0.4583333333333333
2021-04-11 00:00:00+00:00,0.8958333333333334,0.3733333333333333,0.435,,,0.1273809523809524,8.6,21.400000000000002,909.7517857142857,914.0,152838.3,909.979761904762,914.0,152876.6,909.5565476190476,913.8,152805.5,729.2870306776557,3377.4,122520.22115384616,16.961904761904762,25.3,2849.6,14.22857142857143,17.2,2390.4,17.59940476190476,26.2,2956.7,16.413095238095238,24.9,2757.4,14.90297619047619,18.3,2503.7,13.710714285714285,16.2,2303.4,88.2202380952381,97.0,14821.0,82.56547619047619,97.0,13871.0,85.46428571428571,97.0,14358.0,202.1547619047619,359.0,33962.0,1.8904761904761906,7.6,317.6,0.3244047619047619,2.3,54.5,0.389375,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.3249999999999999,0.3055555555555556,0.2872222222222222,0.3194444444444444,0.4166666666666667
2021-04-18 00:00:00+00:00,0.875,0.38875,0.4258333333333333,,,0.6214285714285714,15.4,104.4,907.7940476190475,911.0,152509.4,907.9964285714285,911.1,152543.4,907.6279761904761,910.8,152481.5,694.9817765567766,3402.3,116756.93846153846,17.061309523809523,25.5,2866.3,13.806547619047619,18.0,2319.5,17.71785714285714,27.0,2976.6,16.47738095238095,25.0,2768.2,14.443452380952381,18.3,2426.5,13.16904761904762,17.7,2212.4,85.60119047619048,97.0,14381.0,79.64880952380952,97.0,13381.0,82.88690476190476,97.0,13925.0,188.07142857142858,357.0,31596.0,2.8827380952380954,6.6,484.3,0.5982142857142857,2.4,100.5,0.37760416666666674,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.2927777777777777,0.3249999999999999,0.3055555555555556,0.2872222222222222,0.3194444444444444
2021-04-25 00:00:00+00:00,0.875,0.375,0.4120833333333333,,,0.23690476190476192,11.8,39.800000000000004,905.5053571428571,908.2,152124.9,905.7071428571428,908.2,152158.8,905.3089285714285,907.9,152091.9,572.0861263736264,3164.4,96110.46923076923,16.71607142857143,25.1,2808.3,14.879761904761907,18.3,2499.8,17.226190476190474,25.1,2894.0,16.239880952380954,23.5,2728.3,15.370238095238093,18.6,2582.2,14.417857142857141,17.0,2422.2,91.47619047619048,98.0,15368.0,87.375,98.0,14679.0,89.71428571428571,98.0,15072.0,160.625,359.0,26985.0,2.200595238095238,6.6,369.7,0.3976190476190476,2.3,66.8,0.3745833333333334,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.3472222222222222,0.2927777777777777,0.3249999999999999,0.3055555555555556,0.2872222222222222
2021-05-02 00:00:00+00:00,0.875,0.36125,0.3983333333333334,,,0.23333333333333334,6.0,39.2,909.2982142857143,914.4,152762.1,909.4791666666666,914.5,152792.5,909.0946428571428,914.3,152727.9,473.3219093406594,2745.6,79518.08076923077,16.154761904761905,22.3,2714.0,14.523214285714285,17.5,2439.9,16.635119047619046,22.7,2794.7,15.750595238095238,20.4,2646.1,15.010714285714286,18.1,2521.8,14.136904761904763,17.3,2375.0,92.46428571428571,98.0,15534.0,88.16666666666667,97.0,14812.0,90.45238095238095,98.0,15196.0,144.8095238095238,359.0,24328.0,1.9148809523809522,5.8,321.7,0.26845238095238094,1.7,45.1,0.3582291666666667,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.3083333333333333,0.3472222222222222,0.2927777777777777,0.3249999999999999,0.3055555555555556
2021-05-09 00:00:00+00:00,0.7083333333333334,0.3079166666666666,0.345,,,0.2833333333333333,4.0,47.6,910.1934523809524,915.4,152912.5,910.389880952381,915.5,152945.5,910.0011904761906,915.1,152880.2,591.2801085818943,3021.2,99335.05824175825,15.645833333333334,24.7,2628.5,13.417261904761904,17.0,2254.1,16.25297619047619,25.0,2730.5,15.135119047619046,23.5,2542.7,13.973214285714286,18.0,2347.5,12.886904761904763,16.7,2165.0,90.11309523809524,98.0,15139.0,85.125,98.0,14301.0,87.91071428571429,98.0,14769.0,179.9047619047619,339.0,30224.0,1.5601190476190478,6.1,262.1,0.29523809523809524,2.1,49.6,0.33281250000000007,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.2944444444444444,0.3083333333333333,0.3472222222222222,0.2927777777777777,0.3249999999999999
2021-05-16 00:00:00+00:00,0.7083333333333334,0.2870833333333333,0.3241666666666666,,,0.24047619047619045,4.4,40.4,909.5928571428572,914.2,152811.6,909.8142857142857,914.3,152848.8,909.4065476190475,914.1,152780.3,504.3067602040816,2747.8,84723.53571428571,14.874404761904762,22.4,2498.9,12.982142857142858,16.0,2181.0,15.379166666666666,22.4,2583.7,14.423809523809522,21.5,2423.2,13.462499999999999,16.2,2261.7,12.585714285714285,15.9,2114.4,91.125,98.0,15309.0,87.21428571428571,98.0,14652.0,89.25595238095238,98.0,14995.0,186.78571428571428,346.0,31380.0,1.4625,6.3,245.7,0.2708333333333333,2.3,45.5,0.31083333333333335,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.2944444444444444,0.2944444444444444,0.3083333333333333,0.3472222222222222,0.2927777777777777
2021-05-23 00:00:00+00:00,0.7083333333333334,0.2870833333333333,0.3241666666666666,,,0.013095238095238096,0.6,2.2,906.5755952380953,910.2,152304.7,906.8125,910.3,152344.5,906.3797619047618,910.1,152271.8,561.9712159863946,2684.5,94411.16428571429,16.99702380952381,24.8,2855.5,13.895238095238096,17.4,2334.4,17.63154761904762,25.3,2962.1,16.35238095238095,24.1,2747.2,14.46547619047619,18.0,2430.2,13.332142857142859,16.6,2239.8,86.63690476190476,97.0,14555.0,80.41666666666667,97.0,13510.0,83.57142857142857,97.0,14040.0,205.50595238095238,353.0,34525.0,2.3380952380952382,10.9,392.8,0.4255952380952381,2.5,71.5,0.29229166666666667,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.3516666666666667,0.2944444444444444,0.2944444444444444,0.3083333333333333,0.3472222222222222
2021-05-30 00:00:00+00:00,0.6666666666666666,0.2870833333333333,0.2870833333333333,,,0.023809523809523808,2.0666666666666664,3.9999999999999996,907.6065476190475,912.0,152477.9,907.8345238095238,912.2,152516.2,907.3684523809524,911.6,152437.9,431.03360478806906,2561.8,72413.6456043956,17.35595238095238,26.2,2915.8,14.808333333333334,19.2,2487.8,17.969047619047622,26.8,3018.8,16.85238095238095,24.9,2831.2,15.257142857142856,19.7,2563.2,14.398214285714285,18.3,2418.9,87.71428571428571,97.0,14736.0,83.46428571428571,97.0,14022.0,85.80952380952381,97.0,14416.0,200.83333333333334,323.0,33740.0,2.350595238095238,11.4,394.9,0.5684523809523809,3.7,95.5,0.2870833333333333,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.3472222222222222,0.3516666666666667,0.2944444444444444,0.2944444444444444,0.3083333333333333
2021-06-06 00:00:00+00:00,0.6666666666666666,0.2870833333333333,0.2870833333333333,,,0.1738095238095238,13.6,29.2,910.054761904762,914.4,152889.2,910.272619047619,914.5,152925.8,909.839880952381,914.3,152853.1,473.21443942961804,2636.6,79500.02582417583,16.877380952380953,23.0,2835.4,14.561904761904762,18.1,2446.4,17.45654761904762,23.6,2932.7,16.34285714285714,22.4,2745.6,15.041666666666666,18.8,2527.0,14.128571428571428,16.9,2373.6,89.10714285714286,98.0,14970.0,84.75,98.0,14238.0,87.00595238095238,98.0,14617.0,210.36309523809524,355.0,35341.0,2.288095238095238,7.4,384.4,0.5553571428571429,2.6,93.3,0.2870833333333333,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.3422222222222222,0.3472222222222222,0.3516666666666667,0.2944444444444444,0.2944444444444444
2021-06-13 00:00:00+00:00,0.6666666666666666,0.2870833333333333,0.2870833333333333,,,0.2547619047619048,4.4,42.800000000000004,908.8380952380952,912.4,152684.8,909.0434523809523,912.4,152719.3,908.6119047619047,912.2,152646.8,311.1845663265306,2525.8,52279.00714285715,15.473809523809523,21.1,2599.6,13.901190476190477,17.7,2335.4,15.917857142857141,21.8,2674.2,15.039880952380951,20.2,2526.7,14.310119047619047,17.9,2404.1,13.522619047619049,16.1,2271.8,92.31547619047619,98.0,15509.0,89.10119047619048,98.0,14969.0,90.80952380952381,98.0,15256.0,173.13095238095238,356.0,29086.0,1.6523809523809525,7.3,277.6,0.25773809523809527,2.1,43.300000000000004,0.30270833333333336,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.3522222222222222,0.3422222222222222,0.3472222222222222,0.3516666666666667,0.2944444444444444
2021-06-20 00:00:00+00:00,0.6666666666666666,0.3495833333333333,0.3495833333333333,,,0.025,1.4,4.2,910.0494047619047,913.9,152888.3,910.257142857143,914.0,152923.2,909.8499999999999,913.7,152854.8,403.60642006802726,2658.6,67805.87857142858,13.532738095238095,20.7,2273.5,11.545238095238094,14.8,1939.6,14.002380952380953,21.2,2352.4,13.086309523809524,20.2,2198.5,11.995238095238095,15.0,2015.2,11.17797619047619,14.8,1877.9,90.46428571428571,98.0,15198.0,86.6547619047619,98.0,14558.0,88.57738095238095,98.0,14881.0,196.5952380952381,357.0,33028.0,2.406547619047619,12.7,404.3,0.5625,3.9,94.5,0.34895833333333337,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.3644444444444444,0.3522222222222222,0.3422222222222222,0.3472222222222222,0.3516666666666667
2021-06-27 00:00:00+00:00,0.7916666666666666,0.4720833333333333,0.4720833333333333,,,0.052380952380952375,1.4,8.799999999999999,910.1470238095238,913.5,152904.7,910.3410714285714,913.7,152937.3,909.9380952380952,913.4,152869.6,477.6795493197279,2624.2,80250.16428571429,14.360714285714286,24.2,2412.6,12.061904761904762,16.5,2026.4,14.880357142857143,24.3,2499.9,13.858333333333333,23.1,2328.2,12.513690476190478,17.0,2102.3,11.64345238095238,16.0,1956.1,89.375,98.0,15015.0,84.78571428571429,98.0,14244.0,87.14880952380952,98.0,14641.0,187.23214285714286,360.0,31455.0,2.2375,7.8,375.9,0.45595238095238094,2.6,76.6,0.39989583333333334,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.44,0.3644444444444444,0.3522222222222222,0.3422222222222222,0.3472222222222222
2021-07-04 00:00:00+00:00,0.7916666666666666,0.4908333333333333,0.4908333333333333,,,0.027380952380952384,0.8,4.6000000000000005,912.3684523809524,916.3,153277.9,912.5339285714286,916.4,153305.7,912.1624999999999,916.1,153243.3,476.06033163265306,2614.3,79978.13571428572,12.197619047619046,22.7,2049.2,9.125,14.9,1533.0,12.790476190476191,23.2,2148.8,11.64702380952381,21.9,1956.7,9.776785714285714,14.9,1642.5,8.57202380952381,13.3,1440.1,86.08035714285714,96.0,14461.5,80.16666666666667,96.0,13468.0,83.16071428571429,96.0,13971.0,165.86904761904762,358.0,27866.0,1.5744047619047619,5.9,264.5,0.29047619047619044,2.3,48.8,0.4542708333333333,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.38541666666666674,0.5233333333333333,0.44,0.3644444444444444,0.3522222222222222,0.3422222222222222
2021-07-11 00:00:00+00:00,0.8333333333333334,0.5045833333333333,0.5045833333333333,,,0.02619047619047619,1.8,4.4,911.8,915.8,153182.4,911.9875,915.9,153213.9,911.632738095238,915.5,153154.3,560.4511904761905,2715.9,94155.8,12.526785714285714,20.7,2104.5,9.763095238095238,13.7,1640.2,13.14642857142857,21.5,2208.6,11.977380952380953,19.8,2012.2,10.404761904761905,14.5,1748.0,9.126190476190477,13.1,1533.2,87.51785714285714,96.0,14703.0,81.21428571428571,96.0,13644.0,84.5952380952381,96.0,14212.0,179.39285714285714,360.0,30138.0,0.8726190476190476,5.2,146.6,0.1130952380952381,1.8,19.0,0.5120833333333333,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.38541666666666674,0.3610416666666667,0.5511111111111111,0.5233333333333333,0.44,0.3644444444444444,0.3522222222222222
2021-07-18 00:00:00+00:00,1.1666666666666667,0.5808333333333333,0.5808333333333333,,,0.0011904761904761906,0.2,0.2,909.8178571428571,914.6,152849.4,910.0142857142857,914.6,152882.4,909.6345238095239,914.4,152818.6,563.4672619047619,2619.8,94662.5,16.29047619047619,22.8,2736.8,11.429761904761905,15.9,1920.2,16.97202380952381,23.5,2851.3,15.626785714285715,21.6,2625.3,12.057142857142857,15.9,2025.6,10.831547619047619,15.4,1819.7,78.86309523809524,96.0,13249.0,71.42857142857143,96.0,12000.0,75.24404761904762,96.0,12641.0,202.88095238095238,355.0,34084.0,2.3095238095238093,8.0,388.0,0.4505952380952381,3.0,75.7,0.5428125,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.38541666666666674,0.3610416666666667,0.343125,0.5416666666666666,0.5511111111111111,0.5233333333333333,0.44,0.3644444444444444
2021-07-25 00:00:00+00:00,1.1666666666666667,0.595,0.595,,,0.025,1.0,4.2,913.175,917.8,153413.4,913.3797619047618,917.8,153447.8,912.9559523809525,917.5,153376.6,616.3357142857143,2809.5,103544.4,12.480952380952383,22.1,2096.8,8.226785714285715,14.8,1382.1,13.130952380952381,22.5,2206.0,11.803571428571429,21.4,1983.0,8.87202380952381,15.0,1490.5,7.58452380952381,14.8,1274.2,80.97619047619048,96.0,13604.0,74.38690476190476,96.0,12497.0,77.69642857142857,96.0,13053.0,194.23809523809524,360.0,32632.0,2.3285714285714283,9.7,391.2,0.5130952380952382,2.8,86.2,0.5722916666666666,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.38541666666666674,0.3610416666666667,0.343125,0.3286458333333333,0.5588888888888889,0.5416666666666666,0.5511111111111111,0.5233333333333333,0.44
2021-08-01 00:00:00+00:00,1.1666666666666667,0.60875,0.60875,,,0.10476190476190476,3.2,17.6,911.3077380952382,919.2,153099.7,911.5095238095239,919.2,153133.6,911.0726190476191,918.7,153060.2,455.8160714285715,2817.6,76577.1,12.337499999999999,23.5,2072.7,7.855357142857143,13.7,1319.7,12.927380952380954,23.7,2171.8,11.84047619047619,22.6,1989.2,8.430952380952382,13.9,1416.4,7.324999999999999,13.3,1230.6,79.44047619047619,96.0,13346.0,73.11904761904762,96.0,12284.0,76.49404761904762,96.0,12851.0,184.5654761904762,360.0,31007.0,3.2208333333333337,9.9,541.1,0.7142857142857143,2.4,120.0,0.6053125,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.38541666666666674,0.3610416666666667,0.343125,0.3286458333333333,0.3454166666666667,0.62,0.5588888888888889,0.5416666666666666,0.5511111111111111,0.5233333333333333
2021-08-08 00:00:00+00:00,1.1666666666666667,0.6366666666666666,0.6366666666666666,,,0.011904761904761904,0.6,2.0,915.2904761904762,919.4,153768.8,915.5136904761904,919.5,153806.3,915.0994047619048,919.0,153736.7,550.3309523809525,2934.7,92455.6,12.926190476190476,19.7,2171.6,9.613690476190476,13.1,1615.1,13.510714285714286,20.4,2269.8,12.369642857142857,19.4,2078.1,10.125595238095238,14.0,1701.1,9.173809523809524,12.6,1541.2,84.19642857142857,96.0,14145.0,78.61904761904762,95.0,13208.0,81.56547619047619,96.0,13703.0,195.07142857142858,359.0,32772.0,2.4285714285714284,8.4,408.0,0.5392857142857143,2.5,90.6,0.6302083333333333,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.38541666666666674,0.3610416666666667,0.343125,0.3286458333333333,0.3454166666666667,0.38302083333333337,0.5694444444444444,0.62,0.5588888888888889,0.5416666666666666,0.5511111111111111
2021-08-15 00:00:00+00:00,1.1666666666666667,0.6804166666666666,0.6804166666666666,,,0.04285714285714286,1.0,7.2,911.0845238095238,914.4,153062.2,911.2904761904762,914.4,153096.8,910.8994047619047,914.0,153031.1,432.68095238095236,2981.7,72690.4,15.14642857142857,21.9,2544.6,12.395833333333334,15.2,2082.5,15.680357142857144,22.9,2634.3,14.641071428571427,21.1,2459.7,12.82202380952381,16.1,2154.1,11.98154761904762,14.7,2012.9,87.18452380952381,96.0,14647.0,82.05357142857143,96.0,13785.0,84.86309523809524,96.0,14257.0,181.3095238095238,359.0,30460.0,1.6672619047619048,7.8,280.1,0.2922619047619048,2.2,49.1,0.6377083333333333,0.6175,0.5642708333333334,0.49135416666666676,0.43229166666666674,0.38541666666666674,0.3610416666666667,0.343125,0.3286458333333333,0.3454166666666667,0.38302083333333337,0.4808333333333334,0.5127777777777778,0.5694444444444444,0.62,0.5588888888888889,0.5416666666666666
